;;;; 5.825 ;; 64.236 ; 27.989 ; 36.247 ; 163.552 ;;; -   ;;;; 65.139 ;;;;;;; 91.305 ;;;;;;; 117.252 ;;;;;;; 138.994 ;;;;;;; 163.552 ;;;;
;;;;Meta;Linha;Estoque;Pedidos;Saldo;Saldo Final;;;APONTAMENTO;;02/mai;Pedidos Semana 14;Saldo;05/mai;06/mai;07/mai;08/mai;09/mai;Pedidos Semana 15;Saldo;12/mai;13/mai;14/mai;15/mai;16/mai;Pedidos Semana 16;Saldo;19/mai;20/mai;21/mai;22/mai;23/mai;Pedidos Semana 17;Saldo;26/mai;27/mai;28/mai;29/mai;30/mai;Pedidos Semana 18;Saldo;;Previsão Produção;;
Maio;cálculo de % estoque bikes Nathor;;; 3.300 ;Aro 12; 12.086 ; 20.267 ;-8.181 ; 65.319 ;;; -   ; -   ; 3.500 ; 2.594 ; 12.992 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 3.715 ; 26.777 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 3.352 ; 40.925 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 6.552 ; 51.873 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 3.500 ; 4.054 ; 65.319 ;; 73.500 ;;
Aro 12; 46.915 ;;; 100 ;Aro 14; 3.777 ; 304 ; 3.473 ; 5.573 ;;; -   ; -   ; 100 ; -   ; 3.877 ; 100 ; 100 ; 100 ; 100 ; 100 ; -   ; 4.377 ; 100 ; 100 ; 100 ; 100 ; 100 ; 2 ; 4.875 ; 100 ; 100 ; 100 ; 100 ; 100 ; 302 ; 5.073 ; 100 ; 100 ; 100 ; 100 ; 100 ; -   ; 5.573 ;; 2.100 ;;
Aro 14; 5.486 ;;; 660 ;Aro 16; 15.114 ; 3.372 ; 11.742 ; 25.602 ;;; -   ; -   ; 660 ; 1.898 ; 13.876 ; 660 ; 660 ; 660 ; 660 ; 660 ; 125 ; 17.051 ; 660 ; 660 ; 660 ; 660 ; 660 ; 431 ; 19.920 ; 660 ; 660 ; 660 ; 660 ; 660 ; 722 ; 22.498 ; 660 ; 660 ; 660 ; 660 ; 660 ; 196 ; 25.602 ;; 13.860 ;;
Aro 16; 22.505 ;;; 200 ;Aro 20; 1.870 ; 1.286 ; 584 ; 4.584 ;;; -   ; -   ; 200 ; 614 ; 1.456 ; 200 ; 200 ; 200 ; 200 ; 200 ; 37 ; 2.419 ; 200 ; 200 ; 200 ; 200 ; 200 ; 246 ; 3.173 ; 150 ; 150 ; 150 ; 150 ; 200 ; 363 ; 3.610 ; 200 ; 200 ; 200 ; 200 ; 200 ; 26 ; 4.584 ;; 4.000 ;;
Aro 20; 4.593 ;;; -   ;Aro 24; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;; -   ;;
Aro 24; 59 ;;; 5 ;Aro 26; 12 ; 3 ; 9 ; 94 ;;; -   ; -   ; -   ; -   ; 12 ; -   ; -   ; -   ; 5 ; 5 ; -   ; 22 ; 5 ; 5 ; 5 ; 5 ; 5 ; -   ; 47 ; 5 ; 5 ; 5 ; 5 ; 5 ; -   ; 72 ; 5 ; 5 ; 5 ; 5 ; 5 ; 3 ; 94 ;; 85 ;;
Aro 26; 94 ;;; -   ;Aro 29; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;; -   ;;
Balance; 27.517 ;;; 650 ;Balance; 20.119 ; 1.038 ; 19.081 ; 32.831 ;;; -   ; -   ; 675 ; 20 ; 20.774 ; 675 ; 675 ; 675 ; 650 ; 650 ; 21 ; 24.078 ; 650 ; 650 ; 650 ; 650 ; 650 ; 10 ; 27.318 ; 650 ; 650 ; 650 ; 650 ; 650 ; 31 ; 30.537 ; 650 ; 650 ; 650 ; 650 ; 650 ; 956 ; 32.831 ;; 13.750 ;;
Triciclo; 26.915 ;;; 60 ;Capacete; 673 ; 201 ; 472 ; 2.632 ;;; -   ; -   ; 120 ; 16 ; 777 ; 120 ; 120 ; 120 ; 120 ; 120 ; 100 ; 1.277 ; 120 ; 120 ; 120 ; 120 ; 120 ; 16 ; 1.861 ; 120 ; 120 ; 120 ; 120 ; 120 ; 69 ; 2.392 ; 120 ; 120 ; -   ; -   ; -   ; -   ; 2.632 ;; 2.160 ;;
Capacete; 2.732 ;;; 850 ;Triciclo; 10.585 ; 1.518 ; 9.067 ; 26.917 ;;; -   ; -   ; 850 ; 60 ; 11.375 ; 850 ; 850 ; 850 ; 850 ; 850 ; 321 ; 15.304 ; 850 ; 850 ; 850 ; 850 ; 850 ; 421 ; 19.133 ; 850 ; 850 ; 850 ; 850 ; 850 ; 444 ; 22.939 ; 850 ; 850 ; 850 ; 850 ; 850 ; 272 ; 26.917 ;; 17.850 ;;
;;;;;; 64.236 ; 27.989 ; 36.247 ; 163.552 ;;;;;;; 65.139 ;;;;;;; 91.305 ;;;;;;; 117.252 ;;;;;;; 138.994 ;;;;;;; 163.552 ;;;;
Linha;Descricao Familia;Codigo Produto;Compl. 1;Compl. 2;Descricao Produto;Estoque;Pedidos;Saldo; Saldo Final ;%historico;%real;APONTAMENTO;;02/mai;Pedidos Semana 14;Saldo;05/mai;06/mai;07/mai;08/mai;09/mai;Pedidos Semana 15;Saldo;12/mai;13/mai;14/mai;15/mai;16/mai;Pedidos Semana 16;Saldo;19/mai;20/mai;21/mai;22/mai;23/mai;Pedidos Semana 17;Saldo;26/mai;27/mai;28/mai;29/mai;30/mai;Pedidos Semana 18;Saldo;;Previsão Produção;;
Aro 12;BICICLETA NATHOR ARO 12;100010160051; ; ;BICICLETA ARO 12 ANTONELLA BABY ROSA 02;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160026;;;BICICLETA ARO 12 AQUA 2;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA ABSOLUTE ARO 12;100780160000;;;BICICLETA ARO 12 ABSOLUTE KIDS DINO;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA ABSOLUTE ARO 12;100780160001;;;BICICLETA ARO 12 ABSOLUTE KIDS UNIC;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA ABSOLUTE ARO 12;100780160002;;;BICICLETA ARO 12 ABSOLUTE KIDS TUBA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA ABSOLUTE ARO 12;100780160003;;;BICICLETA ARO 12 ABSOLUTE KIDS PRINC;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;;100690160001;;;BICICLETA ARO 12 ALEGRIA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;;101350160000;;;BICICLETA ARO 12 BARBIE;3840; 154 ; 3.686 ; 3.686 ;;7,86%;;;; 2 ; 3.838 ;;;;;; 25 ; 3.813 ;;;;;; 3 ; 3.810 ;;;;;; 44 ; 3.766 ;;;;;; 80 ; 3.686 ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160035; ; ;BICICLETA ARO 12 BLACK 12 4;686; 2.855 ;-2.169 ; 7.081 ;15,12%;15,09%;;;; 505 ; 181 ;;;;;; 628 ;-447 ;;;;;; 205 ;-652 ;3500;2250;;;; 1.219 ; 3.879 ;;;;;3500; 298 ; 7.081 ; -   ;9250;13200;
Aro 12;BICICLETA NATHOR ARO 12;100010160039; ; ;BICICLETA ARO 12 CAT 01 SELIM PU;-373; 971 ;-1.344 ; 2.156 ;4,63%;4,60%;;;3500; 6 ; 3.121 ;;;;;; 18 ; 3.103 ;;;;;; 329 ; 2.774 ;;;;;; 200 ; 2.574 ;;;;;; 418 ; 2.156 ; -   ;3500;3300;
Aro 12;BICICLETA CALOI ARO 12;100150160020;;;BICICLETA ARO 12 CECIZINHA 2023;1327; 105 ; 1.222 ; 1.222 ;0,88%;2,60%;;;; -   ; 1.327 ;;;;;; 35 ; 1.292 ;;;;;; -   ; 1.292 ;;;;;; 2 ; 1.290 ;;;;;; 68 ; 1.222 ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160050; ; ;BICICLETA ARO 12 CHARM;460; 667 ;-207 ; 2.043 ;5,35%;4,35%;;;; 3 ; 457 ;;;;;; 185 ; 272 ;;;;;; 74 ; 198 ;;;;;2250; 205 ; 2.243 ;;;;;; 200 ; 2.043 ; -   ;2250;3300;
Aro 12;BICICLETA WCA ARO 12;100730160001;;;BICICLETA ARO 12 DINOSSAURO;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA CICLO CAIRU ARO 12;100170160014;;;BICICLETA ARO 12 FEMININA LILLY 03;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA CICLO CAIRU ARO 12;100170160010; ; ;BICICLETA ARO 12 FEMININA VIOLETA 02;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160036; ; ;BICICLETA ARO 12 FIRE MAN 10;2; -   ; 2 ; 2 ;9,78%;0,00%;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160054;;;BICICLETA ARO 12 FIRE MAN 11;2376; 1.374 ; 1.002 ; 4.502 ;9,78%;9,60%;;;; 240 ; 2.136 ;;;;;; 329 ; 1.807 ;;;;;; 204 ; 1.603 ;;;;;; 387 ; 1.216 ;;;;3500;; 214 ; 4.502 ;;3500;6600;
Aro 12;BICICLETA NATHOR ARO 12;100010160038; ; ;BICICLETA ARO 12 FLOWER 11;34; 4.418 ;-4.384 ; 9.616 ;22,65%;20,50%;;;; 1.768 ;-1.734 ;;;;;3500; 629 ; 1.137 ;3500;;;;; 772 ; 3.865 ;;;;;; 535 ; 3.330 ;;3500;3500;;; 714 ; 9.616 ; -   ;14000;13200;
Aro 12;;;;;BICICLETA ARO 12 GTS FEMININA;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;;;;;BICICLETA ARO 12 GTS MASCULINA;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA DISNEY ARO 12;101350160001;;;BICICLETA ARO 12 HOT WHEELS;716; 172 ; 544 ; 4.044 ;;8,62%;;;; 3 ; 713 ;;;;;; 25 ; 688 ;;;;;; 9 ; 679 ;;;3500;;; 47 ; 4.132 ;;;;;; 88 ; 4.044 ; -   ;3500;0;
Aro 12;;;;;BICICLETA ARO 12 INFANTI PT/VERDE;0; -   ; -   ; 1.250 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;1250;;;; -   ; 1.250 ;;;;;; -   ; 1.250 ; -   ;1250;0;
Aro 12;;;;;BICICLETA ARO 12 INFANTI ROSA CLARO;0; -   ; -   ; 1.250 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;1250; -   ; 1.250 ;;;;;; -   ; 1.250 ; -   ;1250;0;
Aro 12;BICICLETA NATHOR ARO 12;100720160000;;;BICICLETA ARO 12 KIKO E KIKA FEMININA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA KIKO E KIKA ARO 12;100720160001;;;BICICLETA ARO 12 KIKO E KIKA MASCULINA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA CICLO CAIRU ARO 12;100170160016;;;BICICLETA ARO 12 MASCULINA BIG BOY 03;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA CICLO CAIRU ARO 12;100170160017; ; ;BICICLETA ARO 12 MASCULINA LION 03;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA CICLO CAIRU ARO 12;100170160018;;;BICICLETA ARO 12 MASCULINA WATER MAN 03;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160047; ; ;BICICLETA ARO 12 MECHANIC;736; 1.191 ;-455 ; 3.045 ;5,37%;6,49%;;;; 4 ; 732 ;;;;;; 397 ; 335 ;;;3500;;; 243 ; 3.592 ;;;;;; 333 ; 3.259 ;;;;;; 214 ; 3.045 ; -   ;3500;3300;
Aro 12;BICICLETA DISNEY ARO 12;101260160002;;;BICICLETA ARO 12 MICKEY;71; 299 ;-228 ; 3.272 ;2,16%;6,97%;;;; 5 ; 66 ;;;;;; 60 ; 6 ;;;;3500;; 9 ; 3.497 ;;;;;; 57 ; 3.440 ;;;;;; 168 ; 3.272 ; -   ;3500;0;
Aro 12;BICICLETA DISNEY ARO 12;;;;BICICLETA ARO 12 MINNIE;1314; 140 ; 1.174 ; 4.674 ;;9,96%;;;; 1 ; 1.313 ;;;;;; 11 ; 1.302 ;;;;;3500; 3 ; 4.799 ;;;;;; 25 ; 4.774 ;;;;;; 100 ; 4.674 ; -   ;3500;0;
Aro 12;BICICLETA MILANO ARO 12;101270160000;;;BICICLETA ARO 12 MILANO BELLA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA MILANO ARO 12;101270160001;;;BICICLETA ARO 12 MILANO NINO AZUL;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA MILANO ARO 12;101270160002;;;BICICLETA ARO 12 MILANO NINO VERMELHA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA NATHOR ARO 12;100010160048; ; ;BICICLETA ARO 12 MOTOR X;687; 297 ; 390 ; 390 ;3,00%;0,83%;;;; 7 ; 680 ;;;;;; 8 ; 672 ;;;;;; 66 ; 606 ;;;;;; 82 ; 524 ;;;;;; 134 ; 390 ; -   ;0;3300;
Aro 12;BICICLETA MILANO ARO 13;;;;BICICLETA ARO 12 PET'S;0; -   ; -   ; 3.500 ;;7,46%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;3500;; -   ; 3.500 ;;;;;; -   ; 3.500 ; -   ;3500;0;
Aro 12;BICICLETA CALOI ARO 12;100150160021;;;BICICLETA ARO 12 POWER REX 2023;1603; 57 ; 1.546 ; 1.546 ;0,75%;3,30%;;;; -   ; 1.603 ;;;;;; 45 ; 1.558 ;;;;;; 6 ; 1.552 ;;;;;; 6 ; 1.546 ;;;;;; -   ; 1.546 ; -   ;0;0;
Aro 12;BICICLETA DISNEY ARO 12;101260160001;;;BICICLETA ARO 12 PRINCESAS;621; 1.410 ;-789 ; 2.711 ;3,44%;5,78%;;;; 3 ; 618 ;;;;3500;; 253 ; 3.865 ;;;;;; 5 ; 3.860 ;;;;;; 1.015 ; 2.845 ;;;;;; 134 ; 2.711 ; -   ;3500;0;
Aro 12;BICICLETA WCA ARO 12;100730160000;;;BICICLETA ARO 12 SEREIA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA DISNEY ARO 12;101260160000;;;BICICLETA ARO 12 SPIDER MAN;-41; 1.597 ;-1.638 ; 5.362 ;9,87%;11,43%;;;; 33 ;-74 ;;;3500;;; 142 ; 3.284 ;;;;;; 60 ; 3.224 ;;;;;; 1.124 ; 2.100 ;3500;;;;; 238 ; 5.362 ; -   ;7000;6600;
Aro 12;BICICLETA DISNEY ARO 12;101260160004;;;BICICLETA ARO 12 STITCH;1000; 868 ; 132 ; 3.632 ;1,45%;7,74%;;;; 2 ; 998 ;;3500;;;; 36 ; 4.462 ;;;;;; 8 ; 4.454 ;;;;;; 634 ; 3.820 ;;;;;; 188 ; 3.632 ; -   ;3500;3300;
Aro 12;BICICLETA NATHOR ARO 12;100010160040; ; ;BICICLETA ARO 12 VELOZ 2;-2863; 2.124 ;-4.987 ;-1.487 ;8,14%;-3,17%;;;; 12 ;-2.875 ;;;;;; 11 ;-2.886 ;;3500;;;; 1.227 ;-613 ;;;;;; 290 ;-903 ;;;;;; 584 ;-1.487 ; -   ;3500;6600;
Aro 12;BICICLETA NATHOR ARO 12;100010160052;;;BICICLETA ARO 12 VIOLET 4;-110; 1.568 ;-1.678 ; 1.822 ;7,42%;3,88%;;;; -   ;-110 ;3500;;;;; 878 ; 2.512 ;;;;;; 129 ; 2.383 ;;;;;; 347 ; 2.036 ;;;;;; 214 ; 1.822 ; -   ;3500;6600;
Aro 12;BICICLETA ARO 12 XICORIA;100320160002; ; ;BICICLETA ARO 12 XICORIA BOY MOD 02;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA ARO 12 XICORIA;100320160003; ; ;BICICLETA ARO 12 XICORIA GIRL MOD 02;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA HOUSTON;100040160007; ; ;KIT BICICLETA ARO 12 FEMININA BRANCA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA HOUSTON;100040160008; ; ;KIT BICICLETA ARO 12 FEMININA ROSA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA HOUSTON;100040160009; ; ;KIT BICICLETA ARO 12 MASCULINA BRANCA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;BICICLETA HOUSTON;100040160010; ; ;KIT BICICLETA ARO 12 MASCULINA VERMELHA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;;;;;BICICLETA FIAT FEMININA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 12;;;;;BICICLETA FIAT MASCULINA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 14;BICICLETA DECATHLON ARO 14;100190160006; ; ;BICICLETA ARO 14 BTWIN 500 MINI MONSTER;289; -   ; 289 ; 289 ;;;;;; -   ; 289 ;;;;;; -   ; 289 ;;;;;; -   ; 289 ;;;;;; -   ; 289 ;;;;;; -   ; 289 ; -   ;0;0;
Aro 14;BICICLETA DECATHLON ARO 14;100190160003; ; ;"BICICLETA ARO 14 BTWIN ROBOT 14""";99; -   ; 99 ; 99 ;;;;;; -   ; 99 ;;;;;; -   ; 99 ;;;;;; -   ; 99 ;;;;;; -   ; 99 ;;;;;; -   ; 99 ; -   ;0;0;
Aro 14;BICICLETA DECATHLON ARO 14;100190160004; ; ;"BICICLETA ARO 14 BTWIN UNICORN 14""";-1; 300 ;-301 ;-301 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; 300 ;-301 ;;;;;; -   ;-301 ; -   ;0;0;
Aro 14;BICICLETA CALOI ARO 14;100340160002;;;BICICLETA ARO 14 CECIZINHA MOD 2022;0; -   ; -   ; -   ;;0%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 14;BICICLETA CALOI ARO 14;100340160004;;;BICICLETA ARO 14 CECIZINHA MOD 2024;423; -   ; 423 ; 723 ;9,22%;13%;;;; -   ; 423 ;;;;;; -   ; 423 ;100;100;100;;; -   ; 723 ;;;;;; -   ; 723 ;;;;;; -   ; 723 ; -   ;300;300;
Aro 14;BICICLETA NATHOR ARO 14;100160160006;0001; ;BICICLETA ARO 14 FIRST PRO FEMININA 03;0; -   ; -   ; -   ;36,87%;0%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Aro 14;BICICLETA NATHOR ARO 14;100160160008;;;BICICLETA ARO 14 FIRST PRO FEMININA 4;1249; 2 ; 1.247 ; 1.247 ;;23%;;;; -   ; 1.249 ;;;;;; -   ; 1.249 ;;;;;; 1 ; 1.248 ;;;;;; 1 ; 1.247 ;;;;;; -   ; 1.247 ; -   ;0;0;
Aro 14;BICICLETA NATHOR ARO 14;100160160010;;;BICICLETA ARO 14 FIRST PRO FEMININA 5;0; -   ; -   ; 600 ;;11%;;;100; -   ; 100 ;100;100;100;100;100; -   ; 600 ;;;;;; -   ; 600 ;;;;;; -   ; 600 ;;;;;; -   ; 600 ;;600;600;
