;;;; 6.035 ;; 95.579 ; 22.108 ; 73.471 ; 96.581 ;;; 1.080 ;;;; 96.659 ;;;;;;; 96.659 ;;;;;;; 96.659 ;;;;;;; 96.659 ;;;;;;; 96.581 ;;;;
Aro 14;BICICLETA NATHOR ARO 14;100160160003;0001; ;BICICLETA ARO 14 FIRST PRO MASCULINA 02;0; -   ; -   ; -   ;44,89%;0%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 14;BICICLETA NATHOR ARO 14;100160160007;;;BICICLETA ARO 14 FIRST PRO MASCULINA 3;1507; 6 ; 1.501 ; 1.501 ;;41%;;;; -   ; 1.507 ;;;;;; -   ; 1.507 ;;;;;; -   ; 1.507 ;;;;;; -   ; 1.507 ;;;;;; 6 ; 1.501 ; -   ;0;;
Aro 14;BICICLETA NATHOR ARO 14;100160160009;;;BICICLETA ARO 14 FIRST PRO MASCULINA 4;233; -   ; 233 ; 233 ;;6%;;;; -   ; 233 ;;;;;; -   ; 233 ;;;;;; -   ; 233 ;;;;;; -   ; 233 ;;;;;; -   ; 233 ;;0;;
Aro 14;BICICLETA CALOI ARO 14;100340160005;;;BICICLETA ARO 14 ZIGBIM MOD 2024;431; 2 ; 429 ; 429 ;9,02%;12%;;;; -   ; 431 ;;;;;; -   ; 431 ;;;;;; -   ; 431 ;;;;;; -   ; 431 ;;;;;; 2 ; 429 ; -   ;0;;
Aro 14;BICICLETA CALOI ARO 14;100340160003;;;BICICLETA ARO 14 ZIGBIM MOD 2022;0; -   ; -   ; -   ;;0%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100790160000;;;BICICLETA ARO 16 ABSOLUTE KIDS DINO;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100790160001;;;BICICLETA ARO 16 ABSOLUTE KIDS UNIC;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160019;;;BICICLETA ARO 16 ANTONELLA ABS VERDE;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160021; ; ;BICICLETA ARO 16 APOLLO 3;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160029;;;BICICLETA ARO 16 APOLLO 4;1012; 3 ; 1.009 ; 1.009 ;3,12%;7,29%;;;; -   ; 1.012 ;;;;;; -   ; 1.012 ;;;;;; -   ; 1.012 ;;;;;; -   ; 1.012 ;;;;;; 3 ; 1.009 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;101250160005;;;BICICLETA ARO 16 ARIEL;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101360160000;;;BICICLETA ARO 16 BARBIE;109; 179 ;-70 ; 540 ;;3,90%;;;; -   ; 109 ;;;;;; -   ; 109 ;;;;;; -   ; 109 ;;;;;; -   ; 109 ;610;;;;; 179 ; 540 ; -   ;610;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160013;;;BICICLETA ARO 16 BTWIN AMARELA;0; 250 ;-250 ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;250;;;; 250 ; -   ; -   ;250;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160001; ; ;BICICLETA ARO 16 BTWIN DOCTOR GIRL;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160000; ; ;BICICLETA ARO 16 BTWIN JACK PIRABIKE;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160003; ; ;BICICLETA ARO 16 BTWIN MONSTER TRUCK ;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160005; ; ;BICICLETA ARO 16 BTWIN ROBOT;0; 101 ;-101 ;-101 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; 101 ;-101 ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160012;;;BICICLETA ARO 16 BTWIN 500 PRATA/VERMELHA;0; 200 ;-200 ; 100 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;250;50;;; 200 ; 100 ; -   ;300;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160006; ; ;BICICLETA ARO 16 BTWIN UNICORNIO;0; 1 ;-1 ;-1 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; 1 ;-1 ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160007; ; ;BICICLETA ARO 16 BTWIN 100 DINO 2022;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160008; ; ;BICICLETA ARO 16 BTWIN 100 DOCTOR 2022;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160009; ; ;BICICLETA ARO 16 BTWIN ORIGINAL 500 2022;0; 1 ;-1 ;-1 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; 1 ;-1 ; -   ;0;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160010; ; ;BICICLETA ARO 16 BTWIN DARK HERO 2022;2; 1 ; 1 ; 101 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;100;;; 1 ; 101 ; -   ;100;;
Aro 16;BICICLETA DECATLHON ARO 16;100280160011; ; ;BICICLETA ARO 16 BTWIN CRUISER 500 2022;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160001;;;BICICLETA ARO 16 CAPITAO AMERICA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160012;;;BICICLETA ARO 16 CAPITAO AMERICA 02;404; 24 ; 380 ; 870 ;3,60%;6,28%;;;; -   ; 404 ;;;;;; -   ; 404 ;;;;;; -   ; 404 ;;;;;; -   ; 404 ;;;;;490; 24 ; 870 ; -   ;490;;
Aro 16;;100640160000;;;BICICLETA ARO 16 CHILIQUE;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;;100640160001;;;BICICLETA ARO 16 FÊ DENGOSA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;101250160004;;;BICICLETA ARO 16 FROZEN;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160011;;;BICICLETA ARO 16 FROZEN 02;1136; 2 ; 1.134 ; 1.134 ;6,94%;8,19%;;;; -   ; 1.136 ;;;;;; -   ; 1.136 ;;;;;; -   ; 1.136 ;;;;;; -   ; 1.136 ;;;;;; 2 ; 1.134 ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160002;;;BICICLETA ARO 16 HOMEM DE FERRO;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160010;;;BICICLETA ARO 16 HOMEM DE FERRO 02;434; 14 ; 420 ; 770 ;2,69%;5,56%;;;; -   ; 434 ;;;;;; -   ; 434 ;;;;;; -   ; 434 ;;;;;; -   ; 434 ;;;350;;; 14 ; 770 ; -   ;350;;
Aro 16;;;;;BICICLETA ARO 16 GTS FEMININA;0; 395 ;-395 ; 20 ;;0,14%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;415;; 395 ; 20 ; -   ;415;;
Aro 16;;;;;BICICLETA ARO 16 GTS MASCULINA;0; -   ; -   ; 415 ;;3,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;245;170; -   ; 415 ; -   ;415;;
Aro 16;BICICLETA DISNEY ARO 16;101360160001;;;BICICLETA ARO 16 HOT WHEELS;1485; 10 ; 1.475 ; 1.475 ;;;;;; -   ; 1.485 ;;;;;; -   ; 1.485 ;;;;;; -   ; 1.485 ;;;;;; -   ; 1.485 ;;;;;; 10 ; 1.475 ; -   ;0;;
Aro 16;;;;;BICICLETA ARO 16 INFANTI ROSA;415; 225 ; 190 ; 190 ;;;;;; -   ; 415 ;;;;;; -   ; 415 ;;;;;; -   ; 415 ;;;;;; -   ; 415 ;;;;;; 225 ; 190 ; -   ;0;;
Aro 16;;;;;BICICLETA ARO 16 INFANTI LARANJA;451; 225 ; 226 ; 226 ;;;;;; -   ; 451 ;;;;;; -   ; 451 ;;;;;; -   ; 451 ;;;;;; -   ; 451 ;;;;;; 225 ; 226 ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160000;;;BICICLETA ARO 16 PRINCESAS;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160009;;;BICICLETA ARO 16 PRINCESAS 02;1215; 4 ; 1.211 ; 1.211 ;7,35%;8,75%;;;; -   ; 1.215 ;;;;;; -   ; 1.215 ;;;;;; -   ; 1.215 ;;;;;; -   ; 1.215 ;;;;;; 4 ; 1.211 ; -   ;0;;
Aro 16;BICICLETA ELIAN;101280160000;;;BICICLETA ARO 16 ELIAN;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160014; ; ;BICICLETA ARO 16 EXTREME;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160027;;;BICICLETA ARO 16 EXTREME 2;1923; 200 ; 1.723 ; 1.723 ;16,22%;12,45%;;;; -   ; 1.923 ;;;;;; -   ; 1.923 ;;;;;; -   ; 1.923 ;;;;;; -   ; 1.923 ;;;;;; 200 ; 1.723 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160022;;;BICICLETA ARO 16 LADY 2;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160025;;;BICICLETA ARO 16 LADY 3;1063; 2 ; 1.061 ; 1.061 ;1,65%;7,66%;;;; -   ; 1.063 ;;;;;; -   ; 1.063 ;;;;;; -   ; 1.063 ;;;;;; -   ; 1.063 ;;;;;; 2 ; 1.061 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160020;;;BICICLETA ARO 16 PIXIE;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160024;;;BICICLETA ARO 16 PIXIE 2;696; 4 ; 692 ; 692 ;4,77%;5,00%;;;; -   ; 696 ;;;;;; -   ; 696 ;;;;;; -   ; 696 ;;;;;; -   ; 696 ;;;;;; 4 ; 692 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;101250160003;;;BICICLETA ARO 16 SPIDER MAN;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160007;;;BICICLETA ARO 16 SPIDER MAN 02;1436; 189 ; 1.247 ; 1.247 ;14,88%;9,01%;;;; -   ; 1.436 ;;;;;; -   ; 1.436 ;;;;;; -   ; 1.436 ;;;;;; -   ; 1.436 ;;;;;; 189 ; 1.247 ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160006;;;BICICLETA ARO 16 STITCH;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA DISNEY ARO 16;101250160008;;;BICICLETA ARO 16 STITCH 02;0; 35 ;-35 ;-35 ;3,03%;-0,25%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; 35 ;-35 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160009; ; ;BICICLETA ARO 16 TECH BOYS 5;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160028;;;BICICLETA ARO 16 TECH BOYS 6;1761; 98 ; 1.663 ; 1.663 ;17,66%;12,01%;;;; -   ; 1.761 ;;;;;; -   ; 1.761 ;;;;;; -   ; 1.761 ;;;;;; -   ; 1.761 ;;;;;; 98 ; 1.663 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160026;;;BICICLETA ARO 16 TOP GIRLS 6;1895; 165 ; 1.730 ; 1.730 ;18,08%;12,50%;;;; -   ; 1.895 ;;;;;; -   ; 1.895 ;;;;;; -   ; 1.895 ;;;;;; -   ; 1.895 ;;;;;; 165 ; 1.730 ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;100130160010; ; ;BICICLETA ARO 16 TOP GIRLS 5;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 16;BICICLETA NATHOR ARO 16;;;;BICICLETA ARO 16 UNICORNIO;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;101200160010; ; ;BICICLETA ARO 20 ANTONELLA TEEN ROSA;67; 3 ; 64 ; 92 ;4,85%;5,99%;28;;; -   ; 95 ;;;;;; -   ; 95 ;;;;;; -   ; 95 ;;;;;; -   ; 95 ;;;;;; 3 ; 92 ; -   ;28;;
Aro 20;BICICLETA NATHOR ARO 20;101200160005; ; ;BICICLETA ARO 20 ANTONELLA TEEN VERDE;4; 7 ;-3 ;-3 ;4,57%;-0,20%;;;; -   ; 4 ;;;;;; -   ; 4 ;;;;;; -   ; 4 ;;;;;; -   ; 4 ;;;;;; 7 ;-3 ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;101200160003; ; ;BICICLETA ARO 20 APOLLO PRETO/LARANJ;584; 19 ; 565 ; 565 ;32,38%;36,76%;;;; -   ; 584 ;;;;;; -   ; 584 ;;;;;; -   ; 584 ;;;;;; -   ; 584 ;;;;;; 19 ; 565 ; -   ;0;;
Aro 20;BICICLETA DISNEY ARO 20;;;;BICICLETA ARO 20 BARBIE;32; 138 ;-106 ; 19 ;;;;;; -   ; 32 ;;;;;; -   ; 32 ;;;;;; -   ; 32 ;;;;;; -   ; 32 ;;125;;;; 138 ; 19 ; -   ;125;;
Aro 20;BICICLETA NATHOR ARO 20;101200160004; ; ;BICICLETA ARO 20 BELLA 02 ROSA/ROSA;524; 19 ; 505 ; 505 ;25,63%;32,86%;;;; -   ; 524 ;;;;;; -   ; 524 ;;;;;; -   ; 524 ;;;;;; -   ; 524 ;;;;;; 19 ; 505 ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;101200160009; ; ;BICICLETA ARO 20 BLADE;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;;;;BICICLETA ARO 20 BLADE GREEN;46; -   ; 46 ; 46 ;2,25%;2,99%;;;; -   ; 46 ;;;;;; -   ; 46 ;;;;;; -   ; 46 ;;;;;; -   ; 46 ;;;;;; -   ; 46 ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;101200160012;;;BICICLETA ARO 20 BOLT;45; 22 ; 23 ; 23 ;8,41%;1,50%;;;; -   ; 45 ;;;;;; -   ; 45 ;;;;;; -   ; 45 ;;;;;; -   ; 45 ;;;;;; 22 ; 23 ; -   ;0;;
Aro 20;BICICLETA DECATHLON ARO 20;101210160003; ; ;BICICLETA ARO 20 BTWIN MISTGIRL BR/AZUL;0; 101 ;-101 ; 99 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;150;50;; 101 ; 99 ; -   ;200;;
Aro 20;BICICLETA DECATHLON ARO 20;101210160008; ; ;BICICLETA ARO 20 BTWIN ORIGINAL 120 ROSA;275; 201 ; 74 ; 99 ;;;6;;; -   ; 281 ;;;;;; -   ; 281 ;;;;;; -   ; 281 ;;;;;; -   ; 281 ;19;;;;; 201 ; 99 ; -   ;25;;
Aro 20;BICICLETA DECATHLON ARO 20;101210160007; ; ;BICICLETA ARO 20 BTWIN ORIGINAL 500;80; 101 ;-21 ;-1 ;;;20;;; -   ; 100 ;;;;;; -   ; 100 ;;;;;; -   ; 100 ;;;;;; -   ; 100 ;;;;;; 101 ;-1 ; -   ;20;;
Aro 20;BICICLETA DECATHLON ARO 20;101210160000; ; ;BICICLETA ARO 20 BTWIN RACING BOY;0; 101 ;-101 ;-51 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;50; 101 ;-51 ; -   ;50;;
Aro 20;BICICLETA DECATHLON ARO 20;101210160009; ; ;BICICLETA ARO 20 BTWIN ST 120 MASC 2022;0; 1 ;-1 ;-1 ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; 1 ;-1 ; -   ;0;;
Aro 20;BICICLETA DECATHLON ARO 20;101210160010; ; ;BICICLETA ARO 20 BTWIN ST 500 MASC 2022;29; 1 ; 28 ; 28 ;;;;;; -   ; 29 ;;;;;; -   ; 29 ;;;;;; -   ; 29 ;;;;;; -   ; 29 ;;;;;; 1 ; 28 ; -   ;0;;
Aro 20;;100650160000;;;BICICLETA ARO 20 DIMITRI;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 20;;100650160001;;;BICICLETA ARO 20 TRAPAÇA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;101200160008; ; ;BICICLETA ARO 20 HARMONY;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;;;;BICICLETA ARO 20 HARMONY PINK;138; -   ; 138 ; 138 ;1,64%;8,98%;;;; -   ; 138 ;;;;;; -   ; 138 ;;;;;; -   ; 138 ;;;;;; -   ; 138 ;;;;;; -   ; 138 ; -   ;0;;
Aro 20;BICICLETA DISNEY ARO 20;101370160000;;;BICICLETA ARO 20 HOT WHEELS;24; 141 ;-117 ; 83 ;;5,40%;;;; -   ; 24 ;;;;;; -   ; 24 ;;;;;; -   ; 24 ;;;;;; -   ; 24 ;;;;100;100; 141 ; 83 ; -   ;200;;
Aro 20;;100610160000;;;BICICLETA ARO 20 INFANTI ROSA CLARO;1; -   ; 1 ; 1 ;;0,07%;;;; -   ; 1 ;;;;;; -   ; 1 ;;;;;; -   ; 1 ;;;;;; -   ; 1 ;;;;;; -   ; 1 ; -   ;0;;
Aro 20;;100610160001;;;BICICLETA ARO 20 INFANTI PT/LJ;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 20;BICICLETA NATHOR ARO 20;101200160011;;;BICICLETA ARO 20 LOVELY;183; 12 ; 171 ; 171 ;20,26%;11,13%;;;; -   ; 183 ;;;;;; -   ; 183 ;;;;;; -   ; 183 ;;;;;; -   ; 183 ;;;;;; 12 ; 171 ; -   ;0;;
Aro 20;BICICLETA ARO 20 MOBHIS;100740160000;;;BICICLETA ARO 20 MOBHIS AZUL 5019;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 24;BICICLETA ARO 24 NATHOR;100370160000; ; ;BICICLETA ARO 24 APOLLO;0; -   ; -   ; -   ;53,15%;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 24;BICICLETA ARO 24 NATHOR;100370160001; ; ;BICICLETA ARO 24 BELLA;0; -   ; -   ; -   ;46,85%;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
Aro 24;;100660160000;;;BICICLETA ARO 24 MUQUE;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;;
